TRACK_ID,ARTIST_ID,ALBUM_ID,PATH,DURATION,TAGS,genre_list
1420483,497198,165679,83/1420483.mp3,145.6,Funk,['Funk']
1354956,485239,159734,56/1354956.mp3,209.8,Folk;Latin,"['Folk', 'Latin']"
34555,797,4233,55/34555.mp3,227.1,Funk,['Funk']
537852,338390,62689,52/537852.mp3,225.0,Blues,['Blues']
10578,14,1561,78/10578.mp3,281.8,Metal,['Metal']
1088636,425274,129800,36/1088636.mp3,226.9,Reggae,['Reggae']
1077370,425274,128334,70/1077370.mp3,175.2,Reggae,['Reggae']
1051511,427689,123842,11/1051511.mp3,202.1,House,['House']
1074803,425274,127962,03/1074803.mp3,207.4,Reggae,['Reggae']
208109,341415,30767,09/208109.mp3,230.6,Reggae,['Reggae']
1171869,425274,141122,69/1171869.mp3,176.1,Reggae,['Reggae']
1353241,490858,159541,41/1353241.mp3,203.5,House,['House']
1270033,387374,151705,33/1270033.mp3,672.0,Blues,['Blues']
1163207,455057,139770,07/1163207.mp3,107.7,Folk;Funk,"['Folk', 'Funk']"
1353336,490859,159546,36/1353336.mp3,260.0,House,['House']
114940,337507,15282,40/114940.mp3,98.5,Folk,['Folk']
1412830,494801,163458,30/1412830.mp3,401.6,Latin,['Latin']
1377208,493360,161844,08/1377208.mp3,203.8,Reggae,['Reggae']
357127,336379,46491,27/357127.mp3,184.3,Metal,['Metal']
967231,350774,113782,31/967231.mp3,192.8,Blues,['Blues']
1189906,460469,143225,06/1189906.mp3,199.7,Folk,['Folk']
1234500,472670,147855,00/1234500.mp3,420.0,House,['House']
261635,342815,37414,35/261635.mp3,250.7,Funk,['Funk']
1310553,484797,155686,53/1310553.mp3,169.9,House,['House']
1344393,489961,158676,93/1344393.mp3,145.4,Metal,['Metal']
144906,338549,20646,06/144906.mp3,187.2,Funk,['Funk']
1041157,363226,122634,57/1041157.mp3,196.3,Blues,['Blues']
76108,7746,6828,08/76108.mp3,141.7,Metal,['Metal']
1111544,442846,132765,44/1111544.mp3,317.5,Folk;Metal,"['Folk', 'Metal']"
135833,4794,19392,33/135833.mp3,272.4,Reggae,['Reggae']
740334,367162,86514,34/740334.mp3,229.3,Reggae,['Reggae']
628406,362118,72779,06/628406.mp3,234.0,Blues,['Blues']
1339596,489296,158235,96/1339596.mp3,153.3,Metal,['Metal']
914768,377380,108272,68/914768.mp3,161.5,Folk,['Folk']
1317795,485295,154418,95/1317795.mp3,120.0,Funk,['Funk']
1077135,425274,128307,35/1077135.mp3,181.7,Reggae,['Reggae']
1340789,489644,158355,89/1340789.mp3,382.4,House,['House']
1272497,337965,151939,97/1272497.mp3,360.1,House,['House']
1351478,490314,159382,78/1351478.mp3,35.4,Latin,['Latin']
1156078,359332,138705,78/1156078.mp3,199.3,Metal,['Metal']
1378522,371519,161970,22/1378522.mp3,221.2,Metal,['Metal']
1244466,352184,149099,66/1244466.mp3,289.2,Funk,['Funk']
1054335,370709,124273,35/1054335.mp3,207.8,Metal,['Metal']
1420481,497198,165679,81/1420481.mp3,171.6,Funk;House,"['Funk', 'House']"
1341246,370626,158396,46/1341246.mp3,243.7,Reggae,['Reggae']
1236514,472670,148015,14/1236514.mp3,340.7,House,['House']
1326946,353120,157056,46/1326946.mp3,210.2,Reggae,['Reggae']
1090246,425274,129945,46/1090246.mp3,134.4,Reggae,['Reggae']
1342570,352379,158510,70/1342570.mp3,229.0,Folk,['Folk']
1090248,425274,129945,48/1090248.mp3,240.4,Reggae,['Reggae']
1076740,425274,128254,40/1076740.mp3,301.0,Reggae,['Reggae']
925739,368733,109463,39/925739.mp3,290.5,Metal,['Metal']
1051516,427689,123842,16/1051516.mp3,304.4,House,['House']
1332909,473133,157637,09/1332909.mp3,264.0,Blues;Folk,"['Blues', 'Folk']"
920194,341393,109327,94/920194.mp3,239.0,Blues,['Blues']
103085,14,11709,85/103085.mp3,256.7,Metal,['Metal']
273615,347191,38698,15/273615.mp3,260.0,Reggae,['Reggae']
1112036,442890,132809,36/1112036.mp3,276.0,Reggae,['Reggae']
1084674,439745,129214,74/1084674.mp3,350.6,Folk,['Folk']
1384247,466627,162387,47/1384247.mp3,182.8,Blues;Folk,"['Blues', 'Folk']"
1353375,490860,159548,75/1353375.mp3,214.7,House,['House']
560109,359191,65013,09/560109.mp3,457.2,House,['House']
1297200,485295,154413,00/1297200.mp3,177.3,House,['House']
1384062,489627,162402,62/1384062.mp3,220.6,Reggae,['Reggae']
1128819,443173,135242,19/1128819.mp3,130.1,Latin,['Latin']
1326629,466436,156614,29/1326629.mp3,211.1,House,['House']
363672,348519,47051,72/363672.mp3,160.8,Folk,['Folk']
146550,338549,20855,50/146550.mp3,307.2,Funk,['Funk']
1321724,487628,156668,24/1321724.mp3,429.7,House,['House']
1341177,489133,158386,77/1341177.mp3,285.1,House,['House']
1368402,371519,160995,02/1368402.mp3,221.2,Metal,['Metal']
1350547,371519,159317,47/1350547.mp3,267.5,Metal,['Metal']
1306704,461418,155351,04/1306704.mp3,114.9,Folk,['Folk']
1420559,497202,165686,59/1420559.mp3,235.0,House,['House']
1121532,443569,134010,32/1121532.mp3,211.1,Folk,['Folk']
39108,14,4795,08/39108.mp3,170.4,Metal,['Metal']
1046908,352184,123388,08/1046908.mp3,201.7,Reggae,['Reggae']
1354952,485239,159734,52/1354952.mp3,145.0,Folk;Latin,"['Folk', 'Latin']"
1134854,448491,136219,54/1134854.mp3,687.8,Metal,['Metal']
1372775,490499,161473,75/1372775.mp3,195.0,House,['House']
1171854,425274,141122,54/1171854.mp3,284.1,Reggae,['Reggae']
146553,338549,20855,53/146553.mp3,201.6,Funk,['Funk']
1076297,425274,128195,97/1076297.mp3,205.6,Reggae,['Reggae']
1182188,386200,142269,88/1182188.mp3,528.0,House,['House']
1283297,416786,153040,97/1283297.mp3,294.0,House,['House']
76111,7746,6828,11/76111.mp3,157.5,Metal,['Metal']
357126,336379,46491,26/357126.mp3,150.7,Metal,['Metal']
1134781,355274,136195,81/1134781.mp3,258.0,Metal,['Metal']
1354955,485239,159734,55/1354955.mp3,203.2,Folk;Latin,"['Folk', 'Latin']"
1297206,485295,154413,06/1297206.mp3,147.7,House,['House']
262824,1025,37603,24/262824.mp3,235.4,Reggae,['Reggae']
1397556,495271,163660,56/1397556.mp3,121.8,Metal,['Metal']
15478,2250,2202,78/15478.mp3,230.9,Reggae,['Reggae']
1353215,490851,159538,15/1353215.mp3,165.5,House,['House']
1420575,497202,165687,75/1420575.mp3,167.0,House,['House']
1216124,342507,145884,24/1216124.mp3,291.7,Funk;House,"['Funk', 'House']"
974306,370199,114732,06/974306.mp3,228.0,Funk,['Funk']
948722,375935,111511,22/948722.mp3,122.0,Folk,['Folk']
907364,363809,107282,64/907364.mp3,246.0,Metal,['Metal']
785628,369105,92168,28/785628.mp3,256.0,Folk,['Folk']
130374,337989,18391,74/130374.mp3,138.9,Folk,['Folk']
1169399,456311,140696,99/1169399.mp3,360.4,Metal,['Metal']
364968,343564,47808,68/364968.mp3,262.0,Metal,['Metal']
1159949,455091,139297,49/1159949.mp3,200.0,Folk,['Folk']
827703,5324,96790,03/827703.mp3,346.5,Folk,['Folk']
905349,4812,106627,49/905349.mp3,180.0,Folk,['Folk']
526107,357628,61460,07/526107.mp3,275.0,Metal,['Metal']
875386,361634,102750,86/875386.mp3,146.8,Folk,['Folk']
257033,345718,36817,33/257033.mp3,216.0,Metal,['Metal']
1235060,367352,148060,60/1235060.mp3,227.7,Metal,['Metal']
1309756,486627,155598,56/1309756.mp3,237.1,Folk,['Folk']
169229,339640,24856,29/169229.mp3,191.6,Metal,['Metal']
1332181,371543,157567,81/1332181.mp3,117.3,Folk,['Folk']
1353224,490851,159538,24/1353224.mp3,221.0,House,['House']
262075,343054,37905,75/262075.mp3,798.7,Folk,['Folk']
1272495,337965,151939,95/1272495.mp3,335.6,House,['House']
1403813,491366,164174,13/1403813.mp3,321.6,Blues,['Blues']
1336354,424522,157930,54/1336354.mp3,327.6,House,['House']
510377,339048,59802,77/510377.mp3,238.3,Folk,['Folk']
2635,379,412,35/2635.mp3,145.2,Folk,['Folk']
98133,336901,10384,33/98133.mp3,304.5,Funk,['Funk']
1353366,490860,159548,66/1353366.mp3,217.0,Funk,['Funk']
381036,351852,48496,36/381036.mp3,185.4,Folk,['Folk']
1339873,489296,158235,73/1339873.mp3,198.7,Metal,['Metal']
1379467,493599,162060,67/1379467.mp3,260.9,Metal,['Metal']
1299475,371519,154660,75/1299475.mp3,390.1,Metal,['Metal']
1156057,434614,138697,57/1156057.mp3,172.5,Folk,['Folk']
1189925,460469,143221,25/1189925.mp3,169.6,Folk,['Folk']
1076042,425274,128181,42/1076042.mp3,215.7,Reggae,['Reggae']
1333356,457860,157678,56/1333356.mp3,213.3,Reggae,['Reggae']
363698,348519,47051,98/363698.mp3,238.9,Folk,['Folk']
1420688,490858,165693,88/1420688.mp3,222.3,House,['House']
1160272,443553,139335,72/1160272.mp3,116.1,Folk,['Folk']
1209933,461292,145304,33/1209933.mp3,262.9,Latin,['Latin']
1420594,497203,165689,94/1420594.mp3,208.0,House,['House']
967228,350774,113782,28/967228.mp3,257.2,Folk;Reggae,"['Folk', 'Reggae']"
108466,337284,13064,66/108466.mp3,269.8,Metal,['Metal']
1312455,443553,155847,55/1312455.mp3,523.9,Funk,['Funk']
1234498,472670,147855,98/1234498.mp3,332.6,House,['House']
1280429,435992,152978,29/1280429.mp3,279.5,House,['House']
1189652,439745,143179,52/1189652.mp3,306.0,Folk,['Folk']
1339673,367835,158262,73/1339673.mp3,271.9,Metal,['Metal']
134849,1095,19203,49/134849.mp3,152.6,Reggae,['Reggae']
1344834,485239,158742,34/1344834.mp3,180.0,Folk;Latin,"['Folk', 'Latin']"
390814,352153,49195,14/390814.mp3,209.1,Metal,['Metal']
915584,341393,108476,84/915584.mp3,228.2,Blues,['Blues']
1346293,485239,158877,93/1346293.mp3,236.6,Folk,['Folk']
939272,420949,110294,72/939272.mp3,626.4,Latin,['Latin']
1293687,370626,154048,87/1293687.mp3,175.3,Reggae,['Reggae']
357685,350867,46561,85/357685.mp3,270.4,Metal,['Metal']
1329940,461418,157372,40/1329940.mp3,148.0,Folk,['Folk']
1420498,497200,165680,98/1420498.mp3,139.8,House,['House']
1058323,366613,124825,23/1058323.mp3,270.6,Metal,['Metal']
256860,5860,36821,60/256860.mp3,191.9,Folk,['Folk']
1420449,490851,165678,49/1420449.mp3,177.7,House,['House']
1090244,425274,129945,44/1090244.mp3,226.8,Reggae,['Reggae']
1074809,425274,127962,09/1074809.mp3,217.5,Reggae,['Reggae']
1216818,467100,145991,18/1216818.mp3,172.7,Folk,['Folk']
252841,344990,36326,41/252841.mp3,160.0,Latin,['Latin']
1399675,443743,163837,75/1399675.mp3,248.8,Latin,['Latin']
1210790,341471,145202,90/1210790.mp3,174.6,Folk,['Folk']
1420515,497200,165682,15/1420515.mp3,195.1,House,['House']
387237,351149,48891,37/387237.mp3,306.8,Reggae,['Reggae']
1346683,485239,158910,83/1346683.mp3,192.4,Folk;Latin,"['Folk', 'Latin']"
1045701,435415,123178,01/1045701.mp3,69.5,Folk,['Folk']
1361106,420408,160329,06/1361106.mp3,330.3,Reggae,['Reggae']
320808,349255,43269,08/320808.mp3,357.7,Reggae,['Reggae']
1420630,497203,165691,30/1420630.mp3,175.3,House;Reggae,"['House', 'Reggae']"
1321733,487628,156668,33/1321733.mp3,276.6,House,['House']
1223765,469116,146701,65/1223765.mp3,179.9,Folk,['Folk']
1317820,485295,154421,20/1317820.mp3,144.0,Reggae,['Reggae']
967233,350774,113782,33/967233.mp3,193.3,Reggae,['Reggae']
1171855,425274,141122,55/1171855.mp3,271.9,Reggae,['Reggae']
1420574,497202,165687,74/1420574.mp3,167.0,House,['House']
1115677,441505,133293,77/1115677.mp3,58.8,Latin,['Latin']
682474,340121,79368,74/682474.mp3,409.6,Metal,['Metal']
1420475,497198,165679,75/1420475.mp3,224.5,Funk,['Funk']
1227367,470592,147226,67/1227367.mp3,206.2,Funk,['Funk']
1183237,366549,142404,37/1183237.mp3,343.4,House,['House']
1126410,425274,134810,10/1126410.mp3,169.9,Reggae,['Reggae']
973497,369146,114614,97/973497.mp3,194.2,Blues,['Blues']
1076439,425274,128214,39/1076439.mp3,210.8,Reggae,['Reggae']
1128823,443173,135242,23/1128823.mp3,112.8,Latin,['Latin']
1126415,425274,134810,15/1126415.mp3,290.0,Reggae,['Reggae']
582664,360054,67216,64/582664.mp3,212.0,Reggae,['Reggae']
42329,14,5130,29/42329.mp3,181.2,Metal,['Metal']
1076762,425274,128262,62/1076762.mp3,170.4,Reggae,['Reggae']
1230996,471884,147660,96/1230996.mp3,249.0,Latin,['Latin']
386844,351149,48891,44/386844.mp3,277.4,Reggae,['Reggae']
1129666,362862,135375,66/1129666.mp3,354.2,Funk,['Funk']
1156072,359332,138705,72/1156072.mp3,199.8,Metal,['Metal']
1420529,497202,165684,29/1420529.mp3,219.4,House,['House']
1420685,490858,165693,85/1420685.mp3,217.5,House,['House']
208032,341415,30767,32/208032.mp3,210.5,Reggae,['Reggae']
923198,376036,109369,98/923198.mp3,736.8,Funk,['Funk']
1299181,481486,154624,81/1299181.mp3,65.6,Funk,['Funk']
1077378,425274,128334,78/1077378.mp3,184.0,Reggae,['Reggae']
1077375,425274,128334,75/1077375.mp3,148.2,Reggae,['Reggae']
582655,360054,67216,55/582655.mp3,207.8,Reggae,['Reggae']
1051510,427689,123842,10/1051510.mp3,281.9,House,['House']
1107572,427606,132265,72/1107572.mp3,61.0,Blues,['Blues']
1378521,371519,161970,21/1378521.mp3,205.8,Metal,['Metal']
1234483,472670,148015,83/1234483.mp3,340.7,House,['House']
1399887,443743,163837,87/1399887.mp3,248.0,Latin,['Latin']
1230633,336815,147578,33/1230633.mp3,153.8,Blues,['Blues']
75313,14,6730,13/75313.mp3,209.2,Metal,['Metal']
39111,14,4795,11/39111.mp3,158.8,Metal,['Metal']
939275,420949,110294,75/939275.mp3,823.4,Latin,['Latin']
263385,1025,37603,85/263385.mp3,176.0,Reggae,['Reggae']
1371748,371519,161369,48/1371748.mp3,296.6,Metal,['Metal']
273614,347191,38698,14/273614.mp3,335.0,Reggae,['Reggae']
1164743,433004,139991,43/1164743.mp3,210.5,House,['House']
367742,351299,47342,42/367742.mp3,272.2,Reggae,['Reggae']
372152,350722,47691,52/372152.mp3,235.9,Metal,['Metal']
1320860,487143,156606,60/1320860.mp3,271.4,House,['House']
350218,350604,45923,18/350218.mp3,278.0,Metal,['Metal']
740330,367162,86514,30/740330.mp3,362.1,Reggae,['Reggae']
1344394,489961,158676,94/1344394.mp3,204.4,Metal,['Metal']
1353352,490858,159547,52/1353352.mp3,158.0,Reggae,['Reggae']
90131,336570,8739,31/90131.mp3,268.3,Reggae,['Reggae']
1361533,4934,160358,33/1361533.mp3,281.8,Funk,['Funk']
1101587,353120,131481,87/1101587.mp3,265.9,Funk,['Funk']
1077136,425274,128307,36/1077136.mp3,229.4,Reggae,['Reggae']
814951,370626,95152,51/814951.mp3,170.0,Reggae,['Reggae']
515420,347719,60403,20/515420.mp3,188.7,Blues,['Blues']
740340,367162,86514,40/740340.mp3,265.8,Reggae,['Reggae']
1171479,433004,141056,79/1171479.mp3,235.5,House,['House']
1340790,489644,158355,90/1340790.mp3,226.8,House,['House']
387116,351149,48891,16/387116.mp3,307.3,Reggae,['Reggae']
706905,355549,82445,05/706905.mp3,192.1,House,['House']
1036235,433423,122003,35/1036235.mp3,371.9,Funk,['Funk']
1268139,386200,151537,39/1268139.mp3,400.7,House,['House']
1371434,492863,161361,34/1371434.mp3,162.5,Latin;Reggae,"['Latin', 'Reggae']"
1369410,371519,161097,10/1369410.mp3,221.6,Metal,['Metal']
1297159,485295,154406,59/1297159.mp3,53.0,Blues,['Blues']
1353269,490858,159542,69/1353269.mp3,175.8,House,['House']
1420507,497198,165681,07/1420507.mp3,133.0,Funk,['Funk']
1317791,485295,154418,91/1317791.mp3,120.0,Funk,['Funk']
1420700,490860,165694,00/1420700.mp3,182.9,House,['House']
1326637,466436,156614,37/1326637.mp3,197.0,House,['House']
986495,428046,116107,95/986495.mp3,304.3,House,['House']
1156079,359332,138705,79/1156079.mp3,227.9,Metal,['Metal']
1090251,425274,129945,51/1090251.mp3,240.1,Reggae,['Reggae']
1420526,497201,165683,26/1420526.mp3,200.7,House,['House']
1321720,487628,156668,20/1321720.mp3,288.1,House,['House']
882461,369146,103724,61/882461.mp3,112.8,Blues,['Blues']
23108,1585,3199,08/23108.mp3,322.7,Reggae,['Reggae']
1353261,490858,159541,61/1353261.mp3,160.0,House,['House']
1088631,425274,129800,31/1088631.mp3,200.9,Reggae,['Reggae']
1377217,493360,161844,17/1377217.mp3,296.9,Reggae,['Reggae']
1341169,489133,158386,69/1341169.mp3,245.8,House,['House']
1171482,433004,141057,82/1171482.mp3,222.5,House,['House']
1353287,490858,159543,87/1353287.mp3,161.0,House,['House']
103076,14,11709,76/103076.mp3,215.3,Metal,['Metal']
1069495,1491,126483,95/1069495.mp3,278.9,Metal,['Metal']
1062464,423393,125425,64/1062464.mp3,206.2,Blues,['Blues']
1233946,472992,147954,46/1233946.mp3,183.2,Reggae,['Reggae']
237125,343178,34611,25/237125.mp3,170.1,Metal,['Metal']
1321734,487628,156668,34/1321734.mp3,84.1,House,['House']
1234491,472670,148015,91/1234491.mp3,201.3,House,['House']
273617,347191,38698,17/273617.mp3,324.0,Reggae,['Reggae']
1420487,497200,165680,87/1420487.mp3,147.7,House,['House']
1420628,497203,165691,28/1420628.mp3,218.0,House,['House']
1274237,430396,152105,37/1274237.mp3,207.1,Blues,['Blues']
231328,340571,34056,28/231328.mp3,277.7,Funk,['Funk']
1077367,425274,128334,67/1077367.mp3,229.5,Reggae,['Reggae']
1209912,457532,145303,12/1209912.mp3,241.6,Latin,['Latin']
1353282,490858,159543,82/1353282.mp3,204.8,House,['House']
1353343,490858,159547,43/1353343.mp3,194.4,Reggae,['Reggae']
740343,367162,86514,43/740343.mp3,289.1,Reggae,['Reggae']
1353248,490858,159541,48/1353248.mp3,187.7,House,['House']
814947,370626,95152,47/814947.mp3,207.2,Reggae,['Reggae']
1408737,341740,164637,37/1408737.mp3,258.7,Blues,['Blues']
1074805,425274,127962,05/1074805.mp3,234.8,Reggae,['Reggae']
1011645,421874,119118,45/1011645.mp3,288.4,Reggae,['Reggae']
1353369,490860,159548,69/1353369.mp3,184.7,Funk;House,"['Funk', 'House']"
1420681,490858,165693,81/1420681.mp3,209.5,House,['House']
1115683,441505,133293,83/1115683.mp3,41.4,Latin,['Latin']
407946,351997,50555,46/407946.mp3,177.9,Reggae,['Reggae']
1076739,425274,128254,39/1076739.mp3,220.7,Reggae,['Reggae']
357238,350867,46536,38/357238.mp3,239.4,Metal,['Metal']
1167888,456650,140453,88/1167888.mp3,336.8,Reggae,['Reggae']
357236,350867,46536,36/357236.mp3,210.9,Metal,['Metal']
1420578,497202,165688,78/1420578.mp3,226.6,House;Reggae,"['House', 'Reggae']"
1196903,442127,144024,03/1196903.mp3,196.1,Metal,['Metal']
1326665,466436,156614,65/1326665.mp3,148.0,House,['House']
1172110,4545,141130,10/1172110.mp3,336.5,House,['House']
1312446,443553,155847,46/1312446.mp3,170.9,House,['House']
445522,340571,53642,22/445522.mp3,333.4,Blues;Funk,"['Blues', 'Funk']"
1311236,483960,155742,36/1311236.mp3,267.7,Metal,['Metal']
13824,2023,1979,24/13824.mp3,261.7,Metal,['Metal']
1247249,371519,149398,49/1247249.mp3,298.1,Metal,['Metal']
382569,351857,48506,69/382569.mp3,212.7,Latin;Reggae,"['Latin', 'Reggae']"
312687,348835,42332,87/312687.mp3,171.1,Reggae,['Reggae']
1162097,455477,139607,97/1162097.mp3,33.9,Blues,['Blues']
996100,1025,117147,00/996100.mp3,263.6,Reggae,['Reggae']
1090242,425274,129945,42/1090242.mp3,175.1,Reggae,['Reggae']
1118542,366940,133682,42/1118542.mp3,199.1,Metal,['Metal']
1197945,442846,144117,45/1197945.mp3,460.1,Metal,['Metal']
1171872,425274,141122,72/1171872.mp3,315.4,Reggae,['Reggae']
1076769,425274,128262,69/1076769.mp3,225.0,Reggae,['Reggae']
1420633,497203,165691,33/1420633.mp3,235.0,House,['House']
1349618,424522,159217,18/1349618.mp3,308.2,House,['House']
975625,426658,114886,25/975625.mp3,228.6,Funk,['Funk']
1412529,466627,164948,29/1412529.mp3,273.9,Blues,['Blues']
1397831,495271,163660,31/1397831.mp3,220.3,Metal,['Metal']
1334745,352153,157817,45/1334745.mp3,88.0,Metal,['Metal']
1420673,490858,165693,73/1420673.mp3,204.5,House,['House']
23101,1585,3199,01/23101.mp3,243.0,Reggae,['Reggae']
1353303,490859,159545,03/1353303.mp3,169.0,House,['House']
108453,337284,13064,53/108453.mp3,228.6,Metal,['Metal']
1210595,340569,145399,95/1210595.mp3,344.1,Funk,['Funk']
1235062,367352,148060,62/1235062.mp3,231.2,Metal,['Metal']
1216127,342507,145884,27/1216127.mp3,439.3,Funk;House,"['Funk', 'House']"
740342,367162,86514,42/740342.mp3,227.3,Reggae,['Reggae']
1397238,495271,163631,38/1397238.mp3,142.3,Metal,['Metal']
1076031,425274,128181,31/1076031.mp3,223.0,Reggae,['Reggae']
1420485,497198,165679,85/1420485.mp3,111.0,Funk,['Funk']
1326638,466436,156614,38/1326638.mp3,156.0,House,['House']
1336307,486413,157924,07/1336307.mp3,297.3,House,['House']
996414,420826,117198,14/996414.mp3,357.3,House,['House']
1420680,490858,165693,80/1420680.mp3,224.0,House,['House']
1281561,362862,152948,61/1281561.mp3,198.0,Funk,['Funk']
1353279,490858,159542,79/1353279.mp3,185.4,House,['House']
1353286,490858,159543,86/1353286.mp3,139.0,House,['House']
1412829,494801,163458,29/1412829.mp3,307.6,Latin,['Latin']
1353273,490858,159542,73/1353273.mp3,165.9,House,['House']
1118543,366940,133682,43/1118543.mp3,231.6,Metal,['Metal']
16143,2359,2293,43/16143.mp3,213.3,Reggae,['Reggae']
947784,356323,111364,84/947784.mp3,250.0,Blues,['Blues']
10373,122,1539,73/10373.mp3,223.7,Reggae,['Reggae']
1353216,490851,159538,16/1353216.mp3,180.0,House,['House']
1236050,473850,148187,50/1236050.mp3,214.9,Blues,['Blues']
1074820,425274,127962,20/1074820.mp3,217.7,Reggae,['Reggae']
1327296,443919,157121,96/1327296.mp3,246.6,Blues,['Blues']
515419,347719,60403,19/515419.mp3,195.4,Blues,['Blues']
1134316,365059,136110,16/1134316.mp3,229.8,Reggae,['Reggae']
1384032,489627,162402,32/1384032.mp3,173.6,Reggae,['Reggae']
182492,7886,27344,92/182492.mp3,246.0,House,['House']
1353225,490851,159538,25/1353225.mp3,166.8,House,['House']
206712,341341,30630,12/206712.mp3,168.1,Reggae,['Reggae']
1216120,342507,145884,20/1216120.mp3,262.5,Funk;House,"['Funk', 'House']"
1077468,425274,128345,68/1077468.mp3,172.7,Reggae,['Reggae']
1126407,425274,134810,07/1126407.mp3,249.4,Reggae,['Reggae']
1234502,472670,147855,02/1234502.mp3,316.2,House,['House']
1251302,443919,149727,02/1251302.mp3,227.2,Blues,['Blues']
1378520,371519,161970,20/1378520.mp3,305.2,Metal,['Metal']
1077478,425274,128345,78/1077478.mp3,254.9,Reggae,['Reggae']
1420708,497203,165695,08/1420708.mp3,230.0,Reggae,['Reggae']
84496,336419,7796,96/84496.mp3,486.0,Reggae,['Reggae']
1326947,353120,157056,47/1326947.mp3,227.3,Reggae,['Reggae']
339423,340868,44895,23/339423.mp3,252.3,Metal,['Metal']
1036233,433423,122003,33/1036233.mp3,305.6,Funk,['Funk']
1172868,341968,141273,68/1172868.mp3,324.5,Reggae,['Reggae']
34554,797,4233,54/34554.mp3,240.7,Funk,['Funk']
1368400,371519,160995,00/1368400.mp3,250.3,Metal,['Metal']
1420619,497203,165690,19/1420619.mp3,237.9,House,['House']
996098,1025,117147,98/996098.mp3,231.7,Reggae,['Reggae']
1126414,425274,134810,14/1126414.mp3,244.1,Reggae,['Reggae']
1126394,425274,134810,94/1126394.mp3,218.0,Reggae,['Reggae']
1404705,495484,164263,05/1404705.mp3,228.0,House,['House']
1290432,7362,153773,32/1290432.mp3,384.0,Funk,['Funk']
103080,14,11709,80/103080.mp3,199.6,Metal,['Metal']
1361138,4505,160331,38/1361138.mp3,221.6,Funk,['Funk']
1420665,490858,165693,65/1420665.mp3,177.0,House,['House']
1076040,425274,128181,40/1076040.mp3,210.1,Reggae,['Reggae']
1344442,483387,158698,42/1344442.mp3,124.4,Metal,['Metal']
437196,353741,52938,96/437196.mp3,150.0,Metal,['Metal']
1305910,370626,155280,10/1305910.mp3,310.6,Reggae,['Reggae']
28112,4115,3743,12/28112.mp3,274.7,Reggae,['Reggae']
1215848,1212,145863,48/1215848.mp3,205.6,Latin;Reggae,"['Latin', 'Reggae']"
6015,795,925,15/6015.mp3,246.0,Reggae,['Reggae']
1365049,492122,160686,49/1365049.mp3,307.5,Metal,['Metal']
1397233,495271,163631,33/1397233.mp3,179.2,Metal,['Metal']
706909,355549,82445,09/706909.mp3,191.8,Funk,['Funk']
1343434,470592,158599,34/1343434.mp3,414.4,House,['House']
1076770,425274,128262,70/1076770.mp3,238.2,Reggae,['Reggae']
39112,14,4795,12/39112.mp3,203.7,Metal,['Metal']
1307488,338916,155405,88/1307488.mp3,188.2,House,['House']
617331,350774,71458,31/617331.mp3,216.8,Reggae,['Reggae']
1334748,352153,157817,48/1334748.mp3,397.7,Metal,['Metal']
1355195,488261,159760,95/1355195.mp3,233.4,Blues,['Blues']
1364626,441871,160641,26/1364626.mp3,98.0,Metal,['Metal']
1297161,485295,154406,61/1297161.mp3,38.0,Blues,['Blues']
758077,7338,88666,77/758077.mp3,312.1,Latin,['Latin']
1077364,425274,128334,64/1077364.mp3,216.6,Reggae,['Reggae']
1213444,466078,145602,44/1213444.mp3,304.5,Reggae,['Reggae']
1384048,489627,162402,48/1384048.mp3,280.0,Reggae,['Reggae']
241941,340292,35130,41/241941.mp3,391.4,House,['House']
1353301,490859,159545,01/1353301.mp3,162.0,House,['House']
981458,427549,115596,58/981458.mp3,184.5,Blues,['Blues']
1399669,443743,163837,69/1399669.mp3,227.6,Latin,['Latin']
1195350,461560,143852,50/1195350.mp3,587.0,House,['House']
786942,369146,92288,42/786942.mp3,233.4,Blues,['Blues']
1321728,487628,156668,28/1321728.mp3,453.2,House,['House']
1051501,427689,123842,01/1051501.mp3,258.6,House,['House']
1352368,490314,159453,68/1352368.mp3,125.0,Latin,['Latin']
187465,6874,28022,65/187465.mp3,227.4,Reggae,['Reggae']
786260,366613,92215,60/786260.mp3,348.3,Metal,['Metal']
1051500,427689,123842,00/1051500.mp3,245.8,House,['House']
1377206,493360,161844,06/1377206.mp3,264.0,Reggae,['Reggae']
1198548,419438,144193,48/1198548.mp3,172.1,House,['House']
1294897,485061,154171,97/1294897.mp3,195.6,Funk,['Funk']
3449,14,545,49/3449.mp3,113.4,Metal,['Metal']
1215849,1212,145863,49/1215849.mp3,200.9,Latin,['Latin']
1128086,443923,135112,86/1128086.mp3,330.4,Reggae,['Reggae']
78190,7304,7086,90/78190.mp3,167.2,Reggae,['Reggae']
1321719,487628,156668,19/1321719.mp3,30.1,House,['House']
1244953,437980,149157,53/1244953.mp3,183.6,Latin,['Latin']
1415855,491366,165285,55/1415855.mp3,348.6,Blues,['Blues']
1420600,497203,165689,00/1420600.mp3,189.0,House;Reggae,"['House', 'Reggae']"
1399678,443743,163837,78/1399678.mp3,293.2,Latin,['Latin']
1076289,425274,128195,89/1076289.mp3,277.0,Reggae,['Reggae']
1076333,425274,128201,33/1076333.mp3,273.0,Reggae,['Reggae']
915579,341393,108476,79/915579.mp3,336.7,Blues,['Blues']
